url,name,address,phone,email,www,facebook,twitter
http://www.spaweek.com/spa/16286/essence-day-spa,Essence Day Spa,"""413 Meadowlark Lane Columbus, NC 28722""",828.859.2029,#N/A,www.essenceintryon.com,#N/A,#N/A
http://www.spaweek.com/spa/16067/essencia-spa-tan,Essencia Spa & Tan,"""580 - 9 Route 303 Blauvelt, NY 10913""",845.406.3258,#N/A,www.essenciaspa.com,#N/A,#N/A
http://www.spaweek.com/spa/4006/essencia-spa-and-salon,Essencia Spa and Salon,"""61 Main Street Amesbury, MA 01913""",978.388.4772,#N/A,www.essencia-spa.com,https://www.facebook.com/EssenciaSpa,https://twitter.com/Essencia_Beauty
http://www.spaweek.com/spa/34918/essential-beauty-treatments-salon-amp-spa,Essential Beauty Treatments Salon & Spa,"""210 North State Street Clarks Summit, PA 18411""",570.586.0700,essentialbeauty001@gmail.com,www.essentialbeautytreatment.com/,#N/A,#N/A
http://www.spaweek.com/spa/15534/essential-body-works-day-spa,Essential Body Works Day Spa,"""811 San Ramon Valley Boulevard, Suite 101 Danville, CA 94526""",925.838.0500,#N/A,www.essentialbodyworks.net,#N/A,#N/A
http://www.spaweek.com/spa/3947/essential-day-spa-amp-cosmetics,Essential Day Spa & Cosmetics,"""247 East 50th Street, 2nd Floor New York, NY 10022""",212.588.8866,#N/A,www.essential-skin.com,#N/A,#N/A
http://www.spaweek.com/spa/7635/essential-friends-spa,Essential Friends Spa,"""501 Humphrey St. Swampscott, MA 01907""",781.254.3799,maria@essentialfriends.com,www.essentialfriends.com,#N/A,#N/A
http://www.spaweek.com/spa/20946/essential-retreat-day-spa,Essential Retreat Day Spa,"""10 Christopher Lane Norwalk, CT 06851""",203.216.4116,essentialretreat@massagetherapy.com,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/16122/essential-skin-electrology-amp-day-spa,Essential Skin Electrology & Day Spa,"""214 North Beacon Street Watertown, MA 02472""",617.332.2212,#N/A,#N/A,https://www.facebook.com/EssentialSkinElectrologyStudio,#N/A
http://www.spaweek.com/spa/3619/essential-spa,Essential Spa,"""145 Grand Street New York, NY 10013""",212.334.9113,info@essentialbeautyus.com,www.essentialbeautyus.com,#N/A,#N/A
http://www.spaweek.com/spa/2009/essential-therapy-lampy-spa,Essential Therapy L&Y Spa,"""122 East 25th Street New York, NY 10010""",212.777.2325,front.desk@essentialtherapyny.com,www.essentialtherapyny.com,https://www.facebook.com/NewYorkDaySpa,https://twitter.com/Essential_ET
http://www.spaweek.com/spa/38315/essential-wellness-center-float-spa,Essential Wellness Center Float Spa,"""4360 W Thunderbird Road Glendale, AZ 85306""",602.595.3001,ewc.denise@gmail.com,www.essentialwellnesscenters.com/,#N/A,#N/A
http://www.spaweek.com/spa/17100/essentials-salon-amp-spa,Essentials Salon & Spa,"""9740 Village Place Boulevard Brighton, MI 48116""",810.229.6100,essentialelegance@att.net,www.essentialssalonspa.com,#N/A,#N/A
http://www.spaweek.com/spa/36171/essentials-spa,Essentials Spa,"""301 Camino Gardens Blvd, Suite 101 Boca Raton, FL 33432""",561.430.5760,bestspainboca@outlook.com,www.essentialsbocaraton.com/,#N/A,#N/A
http://www.spaweek.com/spa/16423/essentials-spa-viera,Essentials Spa - Viera,"""1705 Berglund Lane Viera, FL 32940""",321.722.2860,#N/A,www.essentials-spa.com,#N/A,#N/A
http://www.spaweek.com/spa/16023/essex-med-spa,Essex Med Spa,"""8555 West Belleview Avenue Littleton, CO 80123""",303.973.3683,#N/A,www.essexmedspa.com/,#N/A,#N/A
http://www.spaweek.com/spa/18382/esspa-kozmetika-at-the-carnegie-inn-amp-spa,ESSpa Kozmetika at The Carnegie Inn & Spa,"""100 Cricklewood Drive State College , PA 16803""",814.380.9772,#N/A,www.esspa.us+,www.facebook.com/esspaPSU,www.twitter.com/esspakozmetika
http://www.spaweek.com/spa/3354/esspa-kozmetika-organic-skincare-amp-spa,ESSpa Kozmetika Organic Skincare & Spa,"""17 Brilliant Avenue Pittsburgh, PA 15215""",412.782.3888,#N/A,www.esspa.net,#N/A,#N/A
http://www.spaweek.com/spa/11509/esthetique-the-spa-and-boutique,Esthetique The Spa and Boutique,"""2285 Whitney Avenue Hamden, CT 06518""",203.248.2927,#N/A,www.esthetiquethespa.com,#N/A,#N/A
http://www.spaweek.com/spa/9808/esthetiques-skincare-spa-amp-clinic,Esthetiques Skincare Spa & Clinic,"""1332 East Republic Road Springfield, MO 65804""",417.886.7800,#N/A,www.springfielddayspa.com,#N/A,#N/A
http://www.spaweek.com/spa/25157/eterna-vita-medspa,Eterna Vita MedSpa,"""196 Queen Street Southington, CT 06489""",860.426.1336,betzy@eternavitamedspa.com,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/4167/ethereal-day-spa,Ethereal Day Spa,"""Greenwood Athletic Club, 5801 South Quebec Street, Suite 150 Greenwood Village, CO 80111""",720.200.4255,#N/A,www.etherealdayspa.net,#N/A,#N/A
http://www.spaweek.com/spa/3325/ethos-fitness-amp-spa,Ethos Fitness & Spa,"""85 Godwin Avenue Midland Park, NJ 07432""",201.251.4500,#N/A,www.ethosfitness.com,https://www.facebook.com/ethosfitnessspa,https://www.twitter.com/ethosfitnessspa
http://www.spaweek.com/spa/37836/etre-belle-beauty-amp-medical-spa,Etre Belle Beauty & Medical Spa,"""8687 N. Central Expressway, NorthPark Center Dallas, TX 75225""",214.369.1600,kn@etrebelle.com,www.etrebelle.com,https://www.facebook.com/etrebellespadallas,https://twitter.com/etrebelledallas
http://www.spaweek.com/spa/2012/ettia-holistic-day-spa,Ettia Holistic Day Spa,"""239 West 72nd Street New York, NY 10023""",1.800.795.7109,ettiaspa@ettia.com,www.ettia.com,http://www.facebook.com/EttiaHolisticDaySpa,#N/A
http://www.spaweek.com/spa/16787/euodia-salon-amp-day-spa,Euodia Salon & Day Spa,"""142 West Los Angeles Avenue Moorpark, CA 93021""",805.530.3871,info@euodiasalon.com,www.euodiasalon.com,#N/A,#N/A
http://www.spaweek.com/spa/22664/euphoria-esthetics-day-spa-amp-hair-salon,Euphoria Esthetics Day Spa & Hair Salon,"""487 Humphrey Street Swampscott, MA 01907""",781.599.6177,frontdesk@euphoria-esthetics.com,www.euphoria-esthetics.com,#N/A,#N/A
http://www.spaweek.com/spa/9192/euphoria-spa-amp-wellness-center,Euphoria Spa & Wellness Center,"""4905 East Main Street Avon, IN 46123""",317.718.0800,#N/A,www.euphoriaofavon.com,#N/A,#N/A
http://www.spaweek.com/spa/28624/euphoria-spalon,Euphoria Spalon,"""202 Grand Avenue, Ste. A Wausau, WI 54403""",715.301.1010,info@euphoriaspalon.com,www.euphoriaspalon.com,#N/A,#N/A
http://www.spaweek.com/spa/45/eurasia-spa-at-scottsdale-resort-amp-athletic-club,Eurasia Spa at Scottsdale Resort & Athletic Club,"""8235 East Indian Bend Road Scottsdale, AZ 85250""",480.922.8855,info@eurasiaspa.com,www.eurasiaspa.com,#N/A,#N/A
http://www.spaweek.com/spa/38493/eureka-body-care-amp-spa,Eureka Body Care & Spa,"""37 East 28th Street, Suite 700 New York, NY 10016""",212.858.0706,tangelo1991@gmail.com,#N/A,https://www.facebook.com/Eureka-Body-Care-and-Spa-916044995178508/,https://twitter.com/EurekaSpaNYC
http://www.spaweek.com/spa/1218/euro-day-spa,Euro Day Spa,"""30201 Golden Lantern, Suite A Laguna Niguel, CA 92677""",949.495.4500,#N/A,www.eurodayspainc.com,#N/A,#N/A
http://www.spaweek.com/spa/14325/euro-day-spa-amp-salon,Euro Day Spa & Salon,"""800 Formosa Avenue Winter Park, FL 32789""",407.740.0444,#N/A,#N/A,https://www.facebook.com/EuroDaySpa,https://twitter.com/EuroDaySpaSalon
http://www.spaweek.com/spa/5979/euro-laser-spa-services,Euro Laser Spa Services,"""20 Purdy Avenue, Suite 1 Rye, NY 10580""",914.921.3265,concierge@eurolaserservices.com,www.eurolaserservices.com,http://www.facebook.com/pages/Euro-Laser-Medical-Spa/118390402892,https://twitter.com/#!/eurolaser
http://www.spaweek.com/spa/16612/eurolux-salon-amp-day-spa,Eurolux Salon & Day Spa,"""317 Federal Road, Unit C Brookfield, CT 06804""",203.740.1717,euroluxofbrookfield@gmail.com,www.euroluxdayspa.com/,#N/A,#N/A
http://www.spaweek.com/spa/9193/europa-day-spa,Europa Day Spa,"""113 East 49th Street Indianapolis, IN 46205""",317.926.4350,info@myeuropadayspa.com,www.myeuropadayspa.com,#N/A,#N/A
http://www.spaweek.com/spa/16191/european-body-wrap-amp-medispa,European Body Wrap & MediSpa,"""315 South Carroll Road Villa Rica, GA 30180""",770.459.5114,eurowrap@att.net,www.europeanbodywrapspa.com,#N/A,#N/A
http://www.spaweek.com/spa/23132/european-day-spa-of-fredericksburg,European Day Spa of Fredericksburg,"""318 Trois Lane Fredericksburg, TX 78624""",830.997.5267,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/17693/european-day-spa-of-williamsburg,European Day Spa of Williamsburg,"""3206 Ironbound Road, Suite A Williamsburg, VA 23188""",757.220.4959,#N/A,www.myeuropeandayspa.com,#N/A,#N/A
http://www.spaweek.com/spa/13168/european-medical-massage-amp-spa,European Medical Massage & Spa,"""2909 Penn Avenue West Lawn, PA 19609""",610.685.5530,#N/A,www.euromedspa.com,#N/A,#N/A
http://www.spaweek.com/spa/2759/european-touch-day-spa,European Touch Day Spa,"""1716 Linda Drive Pleasant Hill, CA 94523""",925.677.7221,Etouch@att.net,www.european-touch-day-spa.com,#N/A,#N/A
http://www.spaweek.com/spa/18787/eva-angelina-spa,Eva Angelina Spa,"""2406 Bloor Street West, Suite A Toronto, M6S 1P9""",647.862.4313,evaangelinaspa@rogers.com,www.evaangelinaspa.com/,#N/A,#N/A
http://www.spaweek.com/spa/30585/eve-spa,Eve Spa,"""6221 Wilshire Boulevard Los Angeles, CA 90048""",310.860.6096,massage.relief.la@gmail.com,www.evespa.la,#N/A,#N/A
http://www.spaweek.com/spa/183/evene-day-spa,Evene Day Spa,"""300 Village Green Circle, Suite 108 Smyrna, GA 30080""",770.437.1133,eveneday@evenedayspa.com,www.evenedayspa.com,https://www.facebook.com/evenedayspa,https://twitter.com/evenedayspa
http://www.spaweek.com/spa/10796/evensong-spa-at-heidel-house-resort,Evensong Spa at Heidel House Resort,"""410 Trillium Circle Green Lake, WI 54941""",920.294.3347,#N/A,www.evensongspa.com,http://www.facebook.com/evensongspa,https://twitter.com/HeidelHouse
http://www.spaweek.com/spa/10974/evergreen-day-spa,Evergreen Day Spa,"""1201 North Fant St. Anderson, SC 29621""",864.375.9064,#N/A,www.spa-it.com,#N/A,#N/A
http://www.spaweek.com/spa/30780/everyoung-spa,Everyoung Spa,"""3370 Sugarloaf Parkway, Suite B5 Lawrenceville, GA 30044""",404.213.3847,lauramcdanielsen@hotmail.com,www.everyoungspa.com,#N/A,#N/A
http://www.spaweek.com/spa/2372/eviama-life-spa,Eviama Life Spa,"""109 South 13th Street, 2nd Floor Philadelphia, PA 19107""",215.545.3344,#N/A,www.eviama.com,#N/A,#N/A
http://www.spaweek.com/spa/23611/evian-salon-amp-day-spa,Evian Salon & Day Spa,"""4130 La Jolla Village Drive, Suite 100 La Jolla, CA 92037""",858.224.1500,eviansalon@aol.com,www.eviansalon.com,https://www.facebook.com/EvianSalon,https://twitter.com/eviansalon
http://www.spaweek.com/spa/21601/evo-wellness-spa,EVO Wellness Spa,"""1603 Ranch Road 620 North Lakeway, TX 78734""",512.730.3988,bewell@evoaustin.com,www.evowellnesscenter.com,http://www.facebook.com/evoaustin,https://twitter.com/evoatx
http://www.spaweek.com/spa/18247/evolve-salon-and-spa,Evolve Salon and Spa,"""2880 Center Valley Parkway Suite 610 Center Valley, PA 18034""",610.791.7700,style@evolvesalonspa.com,www.evolvesalonspa.com,https://www.facebook.com/Evolvesalonandspa,https://twitter.com/evolvesalonspa
http://www.spaweek.com/spa/29855/exclusive-day-spa,exclusive day spa,"""39 East Ridgewood Avenue Ridgewood, NJ 07450""",201.857.4633,info@exclusivedayspa.net,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/30658/exclusive-hair-salon-amp-spa,Exclusive Hair Salon & Spa,"""11 West Clearview Road Hanover, PA 17331""",717.630.0966,#N/A,www.exclusivehairsalonandspa.com,#N/A,#N/A
http://www.spaweek.com/spa/22204/exotic-escape-day-spa,Exotic Escape Day Spa,"""2406 East 53rd Street Davenport, IA 52807""",563.386.8033,#N/A,www.exoticescapedayspa.com,#N/A,#N/A
http://www.spaweek.com/spa/16287/expressions-day-spa,Expressions Day Spa,"""4317 Highway 16 North Denver, NC 28037""",704.483.4747,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/17033/exquisite-salon-and-spa,Exquisite Salon and Spa,"""5140 South Federal Boulevard Littleton, CO 80123""",303.703.1212,info@exquisitesalonandspa.com,www.exquisitesalonandspa.com,#N/A,#N/A
http://www.spaweek.com/spa/3595/eyma-salon-and-spa,Eyma Salon and Spa,"""7829 Woodmont Avenue Bethesda, MD 20814""",301.986.6996,#N/A,www.eymasalonandspa.com,#N/A,#N/A
http://www.spaweek.com/spa/11181/fabrizio-salon-amp-spa,Fabrizio Salon & Spa,"""1604 West 16th Street Wilmington, DE 19806""",302.656.8660,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/184/fabu-face-spa,Fabu Face Spa,"""335 West Ponce de Leon Avenue, Suite E Decatur, GA 30030""",404.377.6363,info@fabufacespa.com,www.fabufacespa.com,https://www.facebook.com/fabufacespa,https://twitter.com/Fabufacespa
http://www.spaweek.com/spa/39630/fabu-salon-amp-day-spa,Fabu Salon & Day Spa,"""202 U. S. Route One, Suite 200 Falmouth Foreside, ME 04105""",207.775.3228,nancy@fabusalonandspa.com,www.fabusalonandspa.com/,#N/A,#N/A
http://www.spaweek.com/spa/38276/face-to-face-spa-at-circle-c,Face to Face Spa at Circle C,"""5701 West Slaughter Lane Austin, TX 78749""",512.806.3555,circlec@facetofacespa.com,www.facetofacespa.com/,#N/A,#N/A
http://www.spaweek.com/spa/12312/face-to-nails-etc-day-spa,Face To Nails Etc Day Spa,"""600 Springfield Street Chicopee, MA 01013""",413.594.8563,#N/A,www.facetonails.com,https://www.facebook.com/facetonails,#N/A
http://www.spaweek.com/spa/5042/facelogic-spa-mt-kisco,Facelogic Spa - Mt. Kisco,"""145 Kisco Avenue Mount Kisco, NY 10549""",914.241.3223,info@facelogickisco.com,www.facelogickisco.com,http://www.facebook.com/pages/Facelogic-Spa-Mount-Kisco-NY/284970220410,https://twitter.com/facelogickisco
http://www.spaweek.com/spa/5284/facelogic-spa-roswell,Facelogic Spa - Roswell,"""10930 Crabapple Road, Suite 10, The Village Festival at Crossville Roswell, GA 30075""",678.822.0228,#N/A,www.facelogicspa.com/roswell,#N/A,#N/A
http://www.spaweek.com/spa/5058/facelogic-spa-tustin,Facelogic Spa - Tustin,"""2207 Park Avenue Tustin, CA 92782""",714.258.3223,#N/A,www.facelogicspa.com/pages/spas/tustin-california/about,#N/A,#N/A
http://www.spaweek.com/spa/8513/facelogic-spa-las-vegas,Facelogic Spa Las Vegas,"""4360 Blue Diamond Road, Suite 104 Las Vegas, NV 89139""",702.531.3223,bookit@facelogicspalasvegas.com,www.FacelogicSpaLasVegas.com,https://www.facebook.com/FacelogicLasVegas,https://twitter.com/FacelogicSpaLV
http://www.spaweek.com/spa/35325/faces-by-mahoganie-skincare-spa,Faces by Mahoganie Skincare Spa,"""2700 North Miami Avenue, Suite 1001 Miami, FL 33127""",786.353.0064,facesbymahoganie@gmail.com,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/10977/faces-dayspa,FACES DaySpa,"""1000 William Hilton Parkway, Suite D Hilton Head Island, SC 29928""",843.785.3075,#N/A,www.facesdayspa.com,#N/A,#N/A
http://www.spaweek.com/spa/6800/faces-etc-medi-spa-amp-salon,"""Faces, etc. Medi-Spa & Salon""","""906 West Main Street League City, TX 77573""",281.554.3223,face@dayspabeautysalon.com,www.dayspabeautysalon.com,#N/A,#N/A
http://www.spaweek.com/spa/28118/facetoface-spa-westlake,FaceToFace Spa - Westlake,"""3801 North Capitol of Texas Highway, Suite F-110 Austin, TX 78746""",512.215.8535,spa512.215.8535@spaweek.com,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/21350/facetoface-spa-at-avery-ranch,FaceToFace Spa at Avery Ranch,"""14900 Avery Ranch Boulevard, Suite A-200 Austin, TX 78717""",512.614.0821,#N/A,www.facetofacespa.com,http://www.facebook.com/FaceToFaceSpa?ref=ts&fref=ts,https://twitter.com/FaceToFace_Spa
http://www.spaweek.com/spa/17613/facial-spa,Facial Spa,"""170-172 Canal Street, Suite 303 New York, NY 10013""",212.925.5114,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/2021/faina-european-day-spa,Faina European Day Spa,"""330 West 58th Street, Suite 402 New York, NY 10019""",212.245.6557,fainaeuropeanspa@gmail.com,www.fainaeuropeanspa.com,http://www.facebook.com/FainaEuropeanSpa,http://twitter.com/#!/FainaDaySpa
http://www.spaweek.com/spa/29002/fannys-salon-amp-day-spa,Fanny's Salon & Day Spa,"""9025 Quioccasin Road Henrico, VA 23229""",804.419.7277,john4922@gmail.com,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/3413/fantastic-spa,Fantastic Spa,"""2030 North Jerusalem Road North Bellmore, NY 11710""",516.483.9800,fantasticspany@gmail.com,www.fantasticspany.com,#N/A,#N/A
http://www.spaweek.com/spa/30195/fantisi-spa-boutique,FanTisi Spa | Boutique,"""375 Pharr Road, Suite 205 Atlanta, GA 30305""",678.612.4575,#N/A,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/389/farashe-the-day-spa,Farashe the Day Spa,"""5570 Sterrett Place, Suite 105 Columbia, MD 21044""",410.964.1500,info@farashe.com,www.farashe.com,http://www.facebook.com/pages/Farashe-The-Day-Spa/126499954076076?ref=ts,#N/A
http://www.spaweek.com/spa/5045/fbe-spa-firm-body-evolution,fbe Spa - Firm Body Evolution,"""8704 Santa Monica Boulevard, 3rd Floor West Hollywood, CA 90069""",310.652.5522,info@fbefitness.com,www.fbespa.com,#N/A,#N/A
http://www.spaweek.com/spa/38046/fearless-chic-at-beauty-restoration-medspa,Fearless Chic at Beauty Restoration MedSpa,"""2068 Eastside Drive, Suite 100 Conyers, GA 30013""",404.910.3481,tiyuna1@gmail.com,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/12124/fejas-hair-design-amp-wellness-spa,Feja's Hair Design & Wellness Spa,"""3 East Diamond Avenue Gaithersburg, MD 20877""",301.330.1104,#N/A,www.fejas.com,#N/A,#N/A
http://www.spaweek.com/spa/17580/felicite-day-spa,Felicite Day Spa,"""5386 Steubenville Pike McKees Rocks, PA 15136""",412.788.4772,#N/A,www.FeliciteDaySpa.com,#N/A,#N/A
http://www.spaweek.com/spa/2022/feline-day-spa,Feline Day Spa,"""235 West 75th Street New York, NY 10023""",212.496.7415,#N/A,www.felinedayspa.com,#N/A,#N/A
http://www.spaweek.com/spa/14706/fifi-international-spa,Fifi International Spa,"""47 West 57th Street, Fifth Floor New York, NY 10019""",212.581.6430,#N/A,www.fifiinternationalnailspa.com,#N/A,#N/A
http://www.spaweek.com/spa/22532/fifth-avenue-thai-spa,Fifth Avenue Thai Spa,"""5 East 57th Street, 4th Floor New York, NY 10022""",212.644.8239,#N/A,www.fifthavethaispa.com,http://www.facebook.com/pages/Fifth-Avenue-Thai-Spa/139041352882977,#N/A
http://www.spaweek.com/spa/21847/finely-kneaded-day-spa,Finely Kneaded Day Spa,"""3203 Carson Street, Suite 1 Lakewood, CA 90712""",562.425.3500,ktdimmick@aol.com ,www.finelykneaded.com,https://www.facebook.com/finelykneadedspa,https://twitter.com/finelykneaded
http://www.spaweek.com/spa/14728/finger-lakes-wellness-center-and-health-spa,Finger Lakes Wellness Center and Health Spa,"""7531 County Route 13 Bath, NY 14810""",607.776.3737,#N/A,www.fingerlakeswellness.com/,#N/A,#N/A
http://www.spaweek.com/spa/21560/fireside-spa-at-fireside-desert-ridge,Fireside Spa at Fireside Desert Ridge,"""3775 E. Lone Cactus Drive Phoenix, AZ 85050""",480.203.2166,angela_oglesbee@hotmail.com,www.skinplicityspa.com,#N/A,#N/A
http://www.spaweek.com/spa/25198/first-element-day-spa-amp-massage,First Element Day Spa & Massage,"""3375 East Shea Boulevard Phoenix, AZ 85028""",602.466.2928,#N/A,www.firstelementspa.com,#N/A,#N/A
http://www.spaweek.com/spa/10263/five-seasons-salon-and-spa,Five Seasons Salon And Spa,"""4242 Clyo Road Dayton, OH 45440""",937.848.9232,#N/A,www.Fiveseasonsspa.Com,#N/A,#N/A
http://www.spaweek.com/spa/32298/five-star-spa-amp-nail,Five Star Spa & Nail,"""951 Highway 80 East, Suite A Clinton, MS 39056""",601.924.9757,cindyn601@yahoo.com,www.spafivestar.com/,#N/A,#N/A
http://www.spaweek.com/spa/16127/flawless-medspa,Flawless MedSpa,"""271 Main Street Stoneham, MA 02180""",781.438.3595,info@flawlessmspa.net,www.flawlessmspa.net,https://www.facebook.com/Flawlessmspa,#N/A
http://www.spaweek.com/spa/3630/flic-spa,Flic Spa,"""388 Broad Street Bloomfield, NJ 07003""",973.429.3542,flicspa@yahoo.com,www.flicspa.com,https://www.facebook.com/pages/Flic-Spa-Bloomfield/75053062732,#N/A
http://www.spaweek.com/spa/13976/floating-lotus-spa,Floating Lotus Spa,"""2441 Northwest 43rd Street, Suite 3A Gainesville, FL 32606""",352.378.8125,floatinglotusspa@gmail.com,#N/A,#N/A,#N/A
http://www.spaweek.com/spa/27480/flora-nails-amp-spa-inc,"""Flora Nails & Spa, Inc.""","""57 Front Street Brooklyn, NY 11201""",718.576.3173,#N/A,www.floranails.com,#N/A,#N/A
http://www.spaweek.com/spa/6129/flowering-almond-spa-at-the-founders-inn,Flowering Almond Spa at The Founders Inn,"""5641 Indian River Road Virginia Beach, VA 23464""",757.366.5790,faspa@foundersinn.com,www.foundersinn.com/spas/spas-virginia-beach,https://www.facebook.com/TheFoundersInnandSpa,https://twitter.com/#!/FoundersInn
